6815841748_10152004760501749,Politician,1700,Politician,"Barack Obama",6815841748,"Barack Obama shared OFA Truth Team's photo.",http://photos-g.ak.fbcdn.net/hphotos-ak-prn1/995028_668866019800660_497307589_s.png,http://www.facebook.com/photo.php?fbid=668866019800660&set=a.362236893796909.84936.348991775121421&type=1,"Timeline Photos","Today's Obamacare number is a big one.",http://static.ak.fbcdn.net/rsrc.php/v2/yD/r/aS8ecmYRys0.gif,Comment,http://www.facebook.com/6815841748/posts/10152004760501749,Like,http://www.facebook.com/6815841748/posts/10152004760501749,photo,shared_story,668866019800660,2013-12-11T22:59:52+0000,2013-12-12T00:33:40+0000
6815841748_10152004134616749,Politician,1700,Politician,"Barack Obama",6815841748,"There are less than two weeks left to apply for health insurance that starts on January 1st. Find a plan that's right for you: http://OFA.BO/mJw76X",http://external.ak.fbcdn.net/safe_image.php?d=AQA6xbGx30T4PTSL&w=154&h=154&url=https%3A%2F%2Ffbcdn-sphotos-g-a.akamaihd.net%2Fhphotos-ak-ash3%2Fq71%2Fs720x720%2F1507334_10152004131736749_747617220_o.jpg,http://ofa.bo/mJw76X,"Be covered on the 1st",www.barackobama.com,"Apply, shop, and buy before December 23rd to make sure you are covered on January 1st.",http://static.ak.fbcdn.net/rsrc.php/v2/yD/r/aS8ecmYRys0.gif,Comment,http://www.facebook.com/6815841748/posts/10152004134616749,Like,http://www.facebook.com/6815841748/posts/10152004134616749,link,shared_story,2013-12-11T16:46:01+0000,2013-12-12T00:33:22+0000
6815841748_10152002786096749,Politician,1700,Politician,"Barack Obama",6815841748,"""Madiba’s passing is rightly a time of mourning, and a time to celebrate a heroic life.""

Watch President Obama speak at the memorial service for Nelson Mandela: http://OFA.BO/J4W77c",http://photos-f.ak.fbcdn.net/hphotos-ak-prn2/1491657_10152002777411749_1204328009_s.jpg,http://www.facebook.com/photo.php?fbid=10152002777411749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10152002786096749,Like,http://www.facebook.com/6815841748/posts/10152002786096749,photo,added_photos,10152002777411749,2013-12-10T22:55:34+0000,2013-12-12T00:33:27+0000
6815841748_10152000775246749,Politician,1700,Politician,"Barack Obama",6815841748,"Santa's helpers.",http://photos-d.ak.fbcdn.net/hphotos-ak-prn2/1484188_10152000775226749_1695258075_s.jpg,http://www.facebook.com/photo.php?fbid=10152000775226749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10152000775246749,Like,http://www.facebook.com/6815841748/posts/10152000775246749,photo,added_photos,10152000775226749,2013-12-09T22:01:54+0000,2013-12-12T00:33:52+0000
6815841748_10152000393881749,Politician,1700,Politician,"Barack Obama",6815841748,"To be covered on the first day of the new year, follow these simple steps: http://OFA.BO/3Fa82A",http://photos-c.ak.fbcdn.net/hphotos-ak-prn2/1483225_10152000393861749_356358399_s.png,http://www.facebook.com/photo.php?fbid=10152000393861749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10152000393881749,Like,http://www.facebook.com/6815841748/posts/10152000393881749,photo,added_photos,10152000393861749,2013-12-09T17:58:30+0000,2013-12-12T00:13:31+0000
6815841748_10151998151581749,Politician,1700,Politician,"Barack Obama",6815841748,"When Isaac was just one year old, he was dropped from his health insurance because he had hit his lifetime limit. Thanks to the Affordable Care Act, that can't happen anymore.

Read Isaac's story: http://OFA.BO/dKArQU",http://photos-e.ak.fbcdn.net/hphotos-ak-frc3/1499549_10151998151561749_1199679686_s.jpg,http://www.facebook.com/photo.php?fbid=10151998151561749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10151998151581749,Like,http://www.facebook.com/6815841748/posts/10151998151581749,photo,added_photos,10151998151561749,2013-12-08T16:32:48+0000,2013-12-11T23:36:47+0000
6815841748_10151996527006749,Politician,1700,Politician,"Barack Obama",6815841748,"""Today, with solemn pride and reverence, let us remember those who fought and died at Pearl Harbor, acknowledge everyone who carried their legacy forward, and reaffirm our commitment to upholding the ideals for which they served."" —President Obama",http://photos-a.ak.fbcdn.net/hphotos-ak-ash3/1450979_10151996526961749_1180142263_s.png,http://www.facebook.com/photo.php?fbid=10151996526961749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10151996527006749,Like,http://www.facebook.com/6815841748/posts/10151996527006749,photo,added_photos,10151996526961749,2013-12-07T21:12:45+0000,2013-12-12T00:26:25+0000
6815841748_10151996054086749,Politician,1700,Politician,"Barack Obama",6815841748,"""Extending unemployment insurance isn’t just the right thing to do for our families—it’s the smart thing to do for our economy. And it shouldn’t be a partisan issue."" —President Obama

Watch the weekly address: http://OFA.BO/7Ty2v5",http://photos-d.ak.fbcdn.net/hphotos-ak-prn2/1459836_10151996054026749_1356552011_s.png,http://www.facebook.com/photo.php?fbid=10151996054026749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10151996054086749,Like,http://www.facebook.com/6815841748/posts/10151996054086749,photo,added_photos,10151996054026749,2013-12-07T16:37:22+0000,2013-12-12T00:11:34+0000
6815841748_10151994064961749,Politician,1700,Politician,"Barack Obama",6815841748,"""I’m here to tell you that I’m going to be right there with you the entire way until we get this done."" —President Obama on the fight to make Obamacare a success. Read more: http://OFA.BO/7ym5Mx",http://external.ak.fbcdn.net/safe_image.php?d=AQDYkQD1TSskvkFU&w=154&h=154&url=http%3A%2F%2Fwww.whitehouse.gov%2Fsites%2Fdefault%2Ffiles%2Fimagecache%2Fembedded_img_full%2Fimage%2Fimage_file%2F_psa9543.jpg%3Fitok%3DESmfBeX0,http://ofa.bo/7ym5Mx,"President Obama to Dallas Health Care Volunteers: ""Nothing Is Going to Stop Us from Getting This...",www.whitehouse.gov,"President Obama traveled to Dallas, Texas to meet with local volunteers who have been helping their neighbors enroll in affordable health insurance plans through the Marketplace.",http://static.ak.fbcdn.net/rsrc.php/v2/yq/r/SC2ZmEkfI-X.png,Comment,http://www.facebook.com/6815841748/posts/10151994064961749,Like,http://www.facebook.com/6815841748/posts/10151994064961749,link,shared_story,2013-12-06T16:51:41+0000,2013-12-12T00:23:18+0000
6815841748_10151992463826749,Politician,1700,Politician,"Barack Obama",6815841748,"""Let us pause and give thanks for the fact that Nelson Mandela lived—a man who took history in his hands and bent the arc of the moral universe toward justice."" —President Obama",http://photos-b.ak.fbcdn.net/hphotos-ak-prn2/1462844_10151992463781749_923872440_s.jpg,http://www.facebook.com/photo.php?fbid=10151992463781749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10151992463826749,Like,http://www.facebook.com/6815841748/posts/10151992463826749,photo,added_photos,10151992463781749,2013-12-05T23:15:22+0000,2013-12-12T00:26:12+0000
6815841748_10151991928921749,Politician,1700,Politician,"Barack Obama",6815841748,"Need health insurance? Check out your options on the new marketplace, and buy by December 23rd to be covered on January 1st. Find out more: http://OFA.BO/h1A1ic",http://photos-a.ak.fbcdn.net/hphotos-ak-prn2/1470214_10151991928881749_758975208_s.png,http://www.facebook.com/photo.php?fbid=10151991928881749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10151991928921749,Like,http://www.facebook.com/6815841748/posts/10151991928921749,photo,added_photos,10151991928881749,2013-12-05T18:04:20+0000,2013-12-12T00:25:40+0000
6815841748_10151989943761749,Politician,1700,Politician,"Barack Obama",6815841748,"If you want to keep fighting for the agenda Americans voted for last November, apply to be an OFA Spring Fellow today: http://OFA.BO/TyKasU",http://photos-a.ak.fbcdn.net/hphotos-ak-frc3/1461121_10151989943741749_1802414002_s.png,http://www.facebook.com/photo.php?fbid=10151989943741749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10151989943761749,Like,http://www.facebook.com/6815841748/posts/10151989943761749,photo,added_photos,10151989943741749,2013-12-04T17:56:38+0000,2013-12-11T21:23:34+0000
6815841748_10151988512676749,Politician,1700,Politician,"Barack Obama",6815841748,"""You’ve got to tell your friends, you’ve got to tell your family. Tell your coworkers. Tell your neighbors. Let’s help our fellow Americans get covered. Let’s give every American a fighting chance."" —President Obama on the Affordable Care Act",http://photos-g.ak.fbcdn.net/hphotos-ak-prn1/996646_10151988512556749_85605040_s.jpg,http://www.facebook.com/photo.php?fbid=10151988512556749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10151988512676749,Like,http://www.facebook.com/6815841748/posts/10151988512676749,photo,added_photos,10151988512556749,2013-12-03T23:37:53+0000,2013-12-11T23:00:44+0000
6815841748_10151987946711749,Politician,1700,Politician,"Barack Obama",6815841748,"These representatives serve districts that want leaders on immigration reform. Organizing for Action is going to make sure they know that. Add your name to tell them it's time for action: http://OFA.BO/nyuXuW #ActOnReform",http://photos-e.ak.fbcdn.net/hphotos-ak-frc1/1424397_10151987946691749_41190908_s.png,http://www.facebook.com/photo.php?fbid=10151987946691749&set=a.53081056748.66806.6815841748&type=1&relevant_count=1,http://static.ak.fbcdn.net/rsrc.php/v2/yz/r/StEh3RhPvjk.gif,Comment,http://www.facebook.com/6815841748/posts/10151987946711749,Like,http://www.facebook.com/6815841748/posts/10151987946711749,photo,added_photos,10151987946691749,2013-12-03T17:30:58+0000,2013-12-03T17:30:58+0000
